longitude,latitude
-87.70685459549391,41.91371601715514 
-87.7058330114572,41.913784204753995 
-87.70333534029102,41.91380997700128 
-87.70232820870457,41.913922444770904 
-87.7019620793595,41.91331629374877 
-87.70192237470417,41.91197318551427 
-87.70187196179923,41.910371044804265 
-87.70221558766457,41.91017256789216 
-87.70401321562908,41.91015434204947 
-87.70654090079833,41.9101164113459 
-87.70700030993069,41.90985467615318 
-87.70698356740938,41.90899306034973 
-87.70696128689833,41.908287835017184 
-87.7069320862257,41.90738131022119 
-87.70690351433971,41.9064773853025 
-87.70687733074402,41.90557129818493 
-87.70684833637637,41.90466551419159 
-87.70681841667586,41.90375953400294 
-87.70678981333656,41.90285029904824 
-87.70677555934103,41.90237689061165 
-87.70675703916864,41.901801748638555 
-87.70673108830637,41.90100601085131 
-87.7067040248882,41.90013615515984 
-87.70667445661942,41.899195401431214 
-87.70524718615773,41.89920899041212 
-87.70386469428772,41.899221639993975 
-87.70246754477405,41.899233880110096 
-87.70194583117924,41.89860902505622 
-87.70192344005332,41.89784682682672 
-87.70188855041242,41.896683487253455 
-87.70221651074165,41.8960008787034 
-87.70189872918016,41.89559748480772 
-87.70098089837224,41.895615046833036 
-87.69916127872685,41.89563611670403 
-87.69794554234463,41.89564882283039 
-87.69669618065878,41.895452404112184 
-87.69666554980235,41.894627535286716 
-87.69559169165363,41.893900719515585 
-87.6936779784899,41.8931344764597 
-87.69226437438704,41.892569018847745 
-87.69164529078716,41.89176185717985 
-87.69158683544407,41.8885209851981 
-87.65685130328065,41.9107446340341 
-87.65918674099206,41.9092003595489 
-87.65750697527862,41.90903447593278 
-87.65769059375188,41.90857765407701 
-87.65778769855613,41.908113434931046 
-87.65816987519695,41.905669200062604 
-87.65749659929544,41.903602426567176 
-87.65734027241237,41.903399064278986 
-87.65616058787442,41.901692225232296 
-87.65538096865174,41.900812955186844 
-87.65343196121364,41.90028353991109 
-87.65252594501044,41.90012542782432 
-87.65202654098191,41.90005545167964 
-87.65135543331007,41.899741932263 
-87.65103258068567,41.89951904997286 
-87.64939841218182,41.89830691521854 
-87.64631503892191,41.89785749017041 
-87.64461370483289,41.89739875572135 
-87.64419243978605,41.89593370451756 
-87.64413724697425,41.89464308725583 
-87.64412541022858,41.89441966550693 
-87.64405849746716,41.89411838572988 
-87.64378764455525,41.893894311780464 
-87.6436731997799,41.89371999661798 
-87.64355315303712,41.89353725059539 
-87.64327098089329,41.89340295375555 
-87.642804579243,41.89310503452363 
-87.64228411703206,41.89273565770812 
-87.6419967201942,41.89245487948488 
-87.64173954242307,41.89219154516036 
-87.64139702169767,41.89181692378001 
-87.641178097946,41.8914127530211 
-87.64093914766914,41.89104413068519 
-87.64041394816596,41.89033744980304 
-87.63999929572181,41.889862636082114 
-87.6397171175601,41.88955453776279 
-87.63943528455961,41.889228301401985 
-87.63982844587352,41.88904760820941 
-87.64035397414105,41.88904614295516 
-87.64067598852421,41.8890427069947 
-87.64110578980993,41.88906959996464 
-87.64154208166974,41.88905255042201 
-87.64236590050399,41.889052750405575 
-87.6436862181424,41.88904084602935 
-87.64433118185026,41.888923522589316 
-87.64577708230439,41.88857478466906 
-87.64768806977582,41.88904833269856 
-87.6482647748553,41.88904185604372 
-87.64888297383634,41.88902816716431 
-87.64963323769028,41.88901548496245 
-87.65020320422383,41.8890174499534 
-87.65090302853328,41.889009536235505 
-87.65144399323205,41.88900352907425 
-87.65248417561455,41.88899043660261 
-87.65383505453612,41.88898123118376 
-87.65507134951864,41.88897539490707 
-87.65638973695472,41.888954688967644 
-87.65772558058084,41.88893983349454 
-87.65854926431498,41.88892645469888 
-87.65887758241858,41.888927587613516 
-87.65930560011313,41.88891928833749 
-87.6603269412864,41.88891303948099 
-87.660676050433,41.888861228106244 
-87.66148778558428,41.8888945072042 
-87.66365280991135,41.88887754281977 
-87.66482377876765,41.88885999634074 
-87.6655748860525,41.888857478613524 
-87.66706868914602,41.888851877695465 
-87.66801425006115,41.888851239328105 
-87.66899138112947,41.88884501812275 
-87.66992931177944,41.88883106982238 
-87.6711275403557,41.8888124093371 
-87.67180881751624,41.88880415147282 
-87.67248239256016,41.88878774973053 
-87.67317122148,41.888777222077195 
-87.67402742244526,41.88876548338721 
-87.67489700385174,41.88875252523873 
-87.67616873849464,41.888731873531306 
-87.67783227629253,41.888705748362284 
-87.68205775177061,41.888635675229295 
-87.68302703650782,41.88861948874231 
-87.68408662866064,41.888603420479996 
-87.68511541829909,41.888586235530425 
-87.68568189961071,41.8885766984563 
-87.68662242195055,41.888634936724756 
-87.68662375196509,41.88841087544321 
-87.68745896520157,41.88838560854266 
-87.68798603487713,41.88828874988861 
-87.68846692624273,41.88817310614269 
-87.69158412810118,41.88843617817983 
-87.6916235277291,41.890555296459844 
-87.6916677819235,41.89233237968465 
-87.69321243748905,41.892947743801756 
-87.69507997067205,41.89369562597886 
-87.69667111676374,41.89433327437383 
-87.69668875635202,41.895197752377 
-87.69729151476898,41.8956541116206 
-87.69894432675581,41.89563866591449 
-87.70055740198183,41.89562264815074 
-87.70176607804021,41.895599494078496 
-87.70221005849311,41.89580191329078 
-87.70188087481537,41.8964182000205 
-87.70191201322591,41.89746311937414 
-87.70193899706304,41.898363131136975 
-87.70219060808002,41.89923591981813 
-87.70324218073105,41.8992272325164 
-87.70464532013169,41.8992141765797 
-87.70653791299182,41.89919718996707 
-87.70669760214983,41.89995451081729 
-87.7067255271928,41.9008328193752 
-87.70675642070498,41.901779530387834 
-87.70676637487688,41.90215911272134 
-87.7067894016374,41.902831916452065 
-87.70681403034311,41.90360448787703 
-87.70684378046181,41.904521828852026 
-87.70687512927299,41.905501170680246 
-87.70689744900628,41.906306917644145 
-87.70692710558313,41.90723778701455 
-87.70695683055764,41.9081391829758 
-87.70697856081594,41.90885735783603 
-87.70700477563308,41.9095707272134 
-87.70696046604212,41.91011532922255 
-87.70451463250555,41.91014919465539 
-87.7026619234359,41.91017195815969 
-87.70186767557236,41.91022887380205 
-87.70190984970202,41.911588924108756 
-87.70194877106111,41.91286608423771 
-87.70198050821631,41.91392122040915 
-87.70094585351342,41.913926547166476 
-87.70025254306297,41.91393231896718 
-87.69919335737808,41.91394101498024 
-87.69846620283194,41.91394976141264 
-87.69806410156244,41.91398840899903 
-87.69735289804592,41.914005208617695 
-87.69664530632394,41.913910014225536 
-87.69566931512803,41.91391958191339 
-87.69445920199958,41.913930391063346 
-87.69342572872173,41.91394015853623 
-87.6922033918288,41.91394989472549 
-87.69116039509063,41.9139601511996 
-87.69101550328448,41.91392597067199 
-87.69099121862065,41.91386163354722 
-87.69092775144385,41.913942219577606 
-87.69062202855787,41.913964822661214 
-87.68952487328175,41.91397371475049 
-87.6885370938368,41.913982485571545 
-87.68750953401462,41.91399044348268 
-87.68603900933941,41.914015148956395 
-87.68429575560185,41.91404027020367 
-87.68312066227693,41.914036036524614 
-87.68241950807376,41.913582236672944 
-87.68243327675863,41.914106882293716 
-87.68134793969898,41.914642064546946 
-87.68001388419562,41.91467004527602 
-87.6784264624791,41.91469984177344 
-87.6775465614986,41.91423028219123 
-87.67570177198795,41.91419850682912 
-87.67448269318866,41.91421934081614 
-87.67320537214002,41.914240970836 
-87.6719565624559,41.91426234170355 
-87.67084406562842,41.91428202724605 
-87.66792950303731,41.91427025009447 
-87.66768481978154,41.91428676765193 
-87.66723257902382,41.914298052586624 
-87.66658166739934,41.91439484093889 
-87.66611936480662,41.91451084348654 
-87.66541873349405,41.91480040297236 
-87.6648540452649,41.91504512631033 
-87.6636205599994,41.91561500657832 
-87.66287399043868,41.915543089112035 
-87.66264862736097,41.91559149842107 
-87.66244891656119,41.915691841027574 
-87.66221580777476,41.915830708597476 
-87.66186408550918,41.91598811943976 
-87.66151276161634,41.91612146437549 
-87.6611722259148,41.916182424317164 
-87.66092978289082,41.91611802482039 
-87.6605998500673,41.915903990916604 
-87.66008389799451,41.91558867376497 
-87.65990588074008,41.915473909053475 
-87.65923478593137,41.915147359788364 
-87.6580772270633,41.914108058862524 
-87.65753056937375,41.91264893057144 
-87.6571174455624,41.911572214878134 
-87.65686079758392,41.910784510393704
-87.78887864881594,41.917269878229206 
-87.78805310733492,41.91697164149036 
-87.78722808086928,41.91672176839435 
-87.78643676695665,41.916558494428486 
-87.78560856236443,41.916466731353715 
-87.78507090489343,41.91644907216796 
-87.78325428123061,41.91647228568839 
-87.78109725576138,41.91650481053511 
-87.77944779270864,41.916529453690664 
-87.77654710263982,41.91657305425283 
-87.77399504902446,41.91661073313227 
-87.77051928217743,41.91666098320984 
-87.76862682777396,41.916688739017026 
-87.76636017646841,41.91672090444352 
-87.76522573643449,41.916707294621155 
-87.76350671686797,41.916598955335175 
-87.76279004780919,41.91651855780684 
-87.76082081351316,41.91628170389234 
-87.7595942333324,41.91612976167437 
-87.75899755756069,41.91604049596802 
-87.7579045071095,41.91583575160497 
-87.75707793267539,41.91566573479475 
-87.75576275848404,41.915494472788914 
-87.75508739199032,41.915470835302145 
-87.75372487912372,41.91530445699847 
-87.75273993107322,41.91518388022855 
-87.75104667956037,41.914976006261625 
-87.7493694838042,41.91477127652157 
-87.74845991254617,41.91465968849761 
-87.7477239868054,41.91456668340512 
-87.74701995556882,41.91451506664564 
-87.74600623982677,41.91439016641249 
-87.74502417050726,41.914348437654574 
-87.74348141860057,41.91416043221239 
-87.74133544805062,41.91389760542004 
-87.74128698854426,41.91216162345909 
-87.74130814458454,41.91153467878367 
-87.74133056178998,41.91089778911847 
-87.74137006581778,41.91000199997794 
-87.74137265222936,41.90922505160285 
-87.74134015012605,41.90792171492382 
-87.74120720061966,41.902431655551716 
-87.74116367849331,41.90063142245581 
-87.74133073770537,41.89949616840703 
-87.74126963730416,41.89915179452076 
-87.74121249648921,41.89877608750008 
-87.74110478027049,41.89801139814204 
-87.74108373306878,41.89735747411395 
-87.74102097048888,41.89650955049133 
-87.7411650338684,41.89611132159056 
-87.74113485680456,41.89565047632669 
-87.74107090755072,41.895092200890254 
-87.74091670320446,41.89401858494259 
-87.74072931580255,41.89258580941196 
-87.7407488685513,41.89146385757572 
-87.7406921924029,41.89064200693632 
-87.74065720044877,41.88960999029405 
-87.74059567509266,41.8878231689323 
-87.74057544476452,41.88723065039526 
-87.74054157895668,41.88627582058957 
-87.74051429787933,41.88555222797116 
-87.74049529782609,41.884995630052806 
-87.74047238690328,41.88436337027271 
-87.74043201984303,41.883185923736214 
-87.74039006994086,41.88202077755375 
-87.74037510395273,41.881592245387814 
-87.74033051466267,41.88035534671541 
-87.74030360934235,41.879587349998175 
-87.74028790435536,41.87913725691887 
-87.74025413750098,41.878162927765956 
-87.7402326536363,41.87753180410071 
-87.7402118629133,41.87690736262681 
-87.73949925432308,41.87650064862244 
-87.73947875031405,41.87588355256256 
-87.73945298114089,41.87529573781567 
-87.73943507282326,41.87463186554517 
-87.73940810729755,41.87378913086596 
-87.73938985879195,41.873265629852455 
-87.74008349308333,41.873220480961336 
-87.74005160948498,41.87234485261695 
-87.74002970957464,41.8717389428059 
-87.7400179590665,41.871371838182 
-87.73997714081264,41.869830385618826 
-87.73995551148249,41.8695390401353 
-87.7399017279651,41.869052342824055 
-87.73987228541384,41.86846457710098 
-87.73984797095167,41.86786826201364 
-87.73977731736436,41.86617915050738 
-87.73998200623748,41.865959189924965 
-87.73998368199155,41.86595917059122 
-87.74027576093583,41.86595509960101 
-87.74230586547202,41.86592650586931 
-87.74475411302981,41.8658969266153 
-87.74633117236327,41.865874455000124 
-87.74818049603515,41.86584744799751 
-87.74963981500969,41.865824907283184 
-87.75086317946581,41.86580650205678 
-87.75208225438746,41.8657872945188 
-87.75305392101126,41.865772174726715 
-87.7543230917783,41.86575484223376 
-87.75473895461352,41.86574884251677 
-87.75743566383889,41.8657067980387 
-87.7599919702488,41.86566969470997 
-87.76162705496243,41.86564483093 
-87.76399439722209,41.86561128773692 
-87.76438252620369,41.86559867071681 
-87.76553236267333,41.86557836868641 
-87.76675791795692,41.865563510799696 
-87.76798637492578,41.86554610085938 
-87.76921364842438,41.86552872712367 
-87.77044206413447,41.86551156458691 
-87.77167233270457,41.86549492047731 
-87.77228023801317,41.86548693810766 
-87.77313700885554,41.865475125758174 
-87.77413883377076,41.86545915164774 
-87.77414596245293,41.865915447001356 
-87.7741743979844,41.86673480049622 
-87.77421662744237,41.867863005947115 
-87.77423751832312,41.86841486824643 
-87.77426304041093,41.86908879094997 
-87.77427829544982,41.86961309970156 
-87.77427552986678,41.87021273311445 
-87.77427581921529,41.87056718262568 
-87.77428321406144,41.870728570439205 
-87.7743077819887,41.870991637755566 
-87.77433133678436,41.87124108943921 
-87.77436229363288,41.87186835352494 
-87.77438750240754,41.87234633309627 
-87.77440928169642,41.8727712223182 
-87.7744380327958,41.873778394189756 
-87.7744626787153,41.874485406296294 
-87.77448123767826,41.87504826103363 
-87.7745030922313,41.87579351428681 
-87.77452635668914,41.876414862216954 
-87.77454493092746,41.87696768219668 
-87.77456651620179,41.8776090913654 
-87.774603779002,41.87859212691017 
-87.77463376617337,41.87941143226915 
-87.77465593824303,41.88008681783894 
-87.77467344364564,41.88063608228624 
-87.77470201111088,41.881445748387726 
-87.77471815296587,41.88197430755774 
-87.77472225024415,41.88210287476619 
-87.7748327706895,41.885574814535936 
-87.77488133328364,41.887099681313416 
-87.77489057582358,41.88739027269339 
-87.77490929824482,41.88797821564371 
-87.7749403904502,41.88895495283409 
-87.77497550436247,41.89005756632315 
-87.77501636564116,41.89129880870437 
-87.77506651333297,41.89281367471895 
-87.77509926276757,41.893802080505274 
-87.77512939145885,41.894711927336026 
-87.77515969821731,41.89561827898962 
-87.775169175583,41.895881928076356 
-87.77518623873335,41.89637516095373 
-87.77520752784507,41.896988465371095 
-87.775238188688,41.8978549925442 
-87.77524930732194,41.898357597306784 
-87.77526219046007,41.89889452570592 
-87.7753024078677,41.90016906462085 
-87.77533332591585,41.90112808089129 
-87.77536171619977,41.9019977942457 
-87.77540320715195,41.903244524384675 
-87.77548229130788,41.905625241685 
-87.7755905250555,41.90888219093054 
-87.77630572365784,41.9092447265401 
-87.77665684226564,41.90924032935741 
-87.77765162550628,41.90922755649997 
-87.77801887298315,41.90922280811912 
-87.77844024136584,41.90921855501275 
-87.77951533970587,41.909204946897766 
-87.78010783917385,41.909197046106094 
-87.78063118603463,41.90918983495122 
-87.78171330144053,41.90917699771371 
-87.78257009366982,41.909177296447375 
-87.78335508997749,41.90916936760706 
-87.78386922301749,41.90916299300746 
-87.78477102186356,41.909150180289245 
-87.78565796069469,41.90913934834207 
-87.7866139338979,41.90913240548134 
-87.78696582035396,41.9091221703272 
-87.7875424351837,41.909115852625156 
-87.78852592116033,41.90910474716703 
-87.78874431459954,41.90910188603045 
-87.7911174753251,41.9090754371961 
-87.79142263429402,41.90907136262848 
-87.79241022832454,41.90905827045208 
-87.79320119470052,41.909047749726014 
-87.7945747965184,41.90902948689891 
-87.79479846186548,41.90902651439275 
-87.79542690590722,41.90901814850609 
-87.79640571538069,41.90900511692581 
-87.7972038650245,41.908994493266604 
-87.79770292544197,41.908988013789624 
-87.7979266978407,41.90898477086984 
-87.7982478127347,41.908979796738805 
-87.79888439802991,41.90897134503397 
-87.79931132966377,41.908966251432595 
-87.79998062350423,41.908956354373736 
-87.80057979843063,41.908949283992726 
-87.80118048067052,41.908942024824604 
-87.80174235506456,41.908936230505404 
-87.8018824532546,41.90893561087447 
-87.80254413748676,41.90892915432555 
-87.80294218079797,41.90892094963372 
-87.80576774665893,41.909334899567185 
-87.80576876670807,41.90959472880128 
-87.80578964222076,41.909999791758494 
-87.80581006119297,41.91036939592663 
-87.80582618801316,41.91070591502191 
-87.80585684671563,41.91155586382888 
-87.8058793575776,41.91219523798827 
-87.80589087263202,41.912532584852215 
-87.80590279884156,41.91290912156798 
-87.80592785551612,41.91370352921169 
-87.80594918805147,41.91436109090048 
-87.80596197292446,41.914771879781 
-87.80598525969758,41.915531454123624 
-87.806005051529,41.916189063678466 
-87.80601137844829,41.916322023789164 
-87.80602862362889,41.9168693581747 
-87.80605177770954,41.91759169234942 
-87.80606505362957,41.91802321511657 
-87.80608744583681,41.91874882555133 
-87.80611399409293,41.9195946109944 
-87.80612930394264,41.92006918680279 
-87.80615187640112,41.92075090323114 
-87.80616932356968,41.92128728888876 
-87.80618821945058,41.92191564039663 
-87.80620444169949,41.92240046112226 
-87.80621903877811,41.922823107321534 
-87.80622944180101,41.92332254996653 
-87.80558697434887,41.92320716824266 
-87.80446420953173,41.922895677700396 
-87.8037871456551,41.92267679137639 
-87.80277085452626,41.92232255331263 
-87.80253089019611,41.9222360275577 
-87.80137831928037,41.921811857955134 
-87.80050870891334,41.92149669882553 
-87.79930803612068,41.92106061918858 
-87.79809318030954,41.920620001765585 
-87.79612921391177,41.91990659105168 
-87.79511435002787,41.91949819940915 
-87.79152185605011,41.9181317212509 
-87.72022606030647,41.869488797672126 
-87.72020804756076,41.86886103582174 
-87.72037886739602,41.86858512323691 
-87.72252893539373,41.8685584722688 
-87.72313845661736,41.86855183305503 
-87.7251466606988,41.868527023053495 
-87.72527475222554,41.868672110553646 
-87.72583412995739,41.86908347074107 
-87.72683639122687,41.869073070891424 
-87.72771797989209,41.86906128204823 
-87.72882020836798,41.869048101909705 
-87.72982179330323,41.869035339826596 
-87.73061911945973,41.86902808344361 
-87.73169330159581,41.869013929682865 
-87.73258420049832,41.869176607520544 
-87.73260448800131,41.869754735623985 
-87.7326285128438,41.87045527748061 
-87.73267288937839,41.87097682720744 
-87.73358262169086,41.87072398681817 
-87.73478559075592,41.87039134738544 
-87.73580796263417,41.87010876081569 
-87.7364345928537,41.86993288050562 
-87.73693720409506,41.869794942777894 
-87.73735885216564,41.86967808039186 
-87.73775532257325,41.86956789904776 
-87.73847655712697,41.869365238081436 
-87.73902932224188,41.86921064221347 
-87.7393627534393,41.86911817666243 
-87.73989425043482,41.86896313017512 
-87.73994046461848,41.8694291919337 
-87.73997368306411,41.869757645011724 
-87.73999462650501,41.87061944904853 
-87.74002753014297,41.87167684281064 
-87.74005155321431,41.87234327465507 
-87.74008116263063,41.87315699435504 
-87.74008456621938,41.8732517007339 
-87.73940563982039,41.873720209649946 
-87.73942911349887,41.87447088433894 
-87.73944819145383,41.87509490900493 
-87.73947264909273,41.87574136878275 
-87.73949670236956,41.876363807059086 
-87.73981621692674,41.87691282711956 
-87.74021730176321,41.87705957617614 
-87.74025187504036,41.87809646433068 
-87.74027318085732,41.87869310550775 
-87.74030360372062,41.879587203426205 
-87.74032905236095,41.880313254452716 
-87.74036074089489,41.88118097296297 
-87.74038486097021,41.88187162681288 
-87.74042416890465,41.882963565347964 
-87.74046469389458,41.88416088521679 
-87.7404861964668,41.88472683261733 
-87.74050917371954,41.88541105199716 
-87.74053712368016,41.88616191135478 
-87.74054816378084,41.88645731788633 
-87.74059384598445,41.88777273369806 
-87.73851549233582,41.88783916932722 
-87.73570985197044,41.88786919687485 
-87.73246063629215,41.88791124306863 
-87.72861871261057,41.887958310489886 
-87.72815608073088,41.88798401757884 
-87.72732511231028,41.88800123078545 
-87.72632125446397,41.88798803925308 
-87.72587007905597,41.88783403344495 
-87.72343061964942,41.88802383504469 
-87.72117495367353,41.888051281571094 
-87.72097788508675,41.88786426303759 
-87.72095088842725,41.88694987796806 
-87.7209248657307,41.88598694812027 
-87.72092041573087,41.88520404153593 
-87.72089506770577,41.884281185380146 
-87.72086696792387,41.883270576431066 
-87.72082619637824,41.88208728654775 
-87.72078279274406,41.88136007665963 
-87.72071128174261,41.87982283413931 
-87.72064862626563,41.878042471575725 
-87.72070340289619,41.87705372084668 
-87.72068075583464,41.876353719666355 
-87.72065461993161,41.875799296820375 
-87.72048381889853,41.875225193852714 
-87.72041497655472,41.874590657518276 
-87.72039057689481,41.87428141484718 
-87.72037342439164,41.873783141519134 
-87.72034962558699,41.87306829200023 
-87.7203274885051,41.87243776428788 
-87.72030145910901,41.87169203972751 
-87.7202759437583,41.87100400145433 
-87.72025698858481,41.87038641592273 
-87.69157000947973,41.888195634996485 
-87.68903610447323,41.88804286186341 
-87.68969092926106,41.887886339002286 
-87.69032654605137,41.887676535138695 
-87.69071200370665,41.8874632694136 
-87.69106647202281,41.88718122353371 
-87.69132880865057,41.88688494002061 
-87.69156032542351,41.886457102713415 
-87.69168606945266,41.88609385002515 
-87.69162876625253,41.88571894052443 
-87.69161140481697,41.88543550002273 
-87.69159674344846,41.88460699957566 
-87.69172483088327,41.884425066308566 
-87.69225907144063,41.88403373510738 
-87.69224551561106,41.88346491463858 
-87.692224210894,41.882716083231536 
-87.6921986120352,41.88176505914992 
-87.69172873398094,41.881110127616154 
-87.69150160304422,41.88099538384019 
-87.691467229696,41.8797517046926 
-87.69145528792323,41.87920210247283 
-87.691454120472,41.87839640357659 
-87.69134379247691,41.87572014514808 
-87.69126627620328,41.873839691377476 
-87.69129652134687,41.871109536072 
-87.69126344823287,41.870303488084716 
-87.69122282838455,41.86979448800234 
-87.69145519899163,41.869293412447604 
-87.6925655492405,41.86928403982757 
-87.69361861177157,41.86925717153392 
-87.69462115058782,41.869241785446874 
-87.69535922229512,41.869231088111064 
-87.69630613422407,41.86924192343892 
-87.69724812004958,41.86923117388564 
-87.69799108701676,41.86922293654024 
-87.6988916339516,41.869214632794524 
-87.69966942829733,41.869204107978064 
-87.70047718615788,41.86919319416064 
-87.70125708819303,41.86918486560633 
-87.70208803315523,41.86917554996656 
-87.70287350660246,41.86916811921755 
-87.70374330836798,41.86915746812127 
-87.70455125118492,41.86914625223328 
-87.70539061126415,41.86913608033197 
-87.70577376475939,41.86963164646092 
-87.70583961521346,41.870054396950124 
-87.70641874034906,41.870055825911315 
-87.70782536538132,41.87003773683412 
-87.70876779483416,41.87002766278346 
-87.70994496351236,41.87001188501897 
-87.71129371252506,41.86999493901868 
-87.71239661285875,41.86998217402986 
-87.71327163037134,41.869972292373255 
-87.71437226414574,41.86995836114828 
-87.71553452253387,41.86994284693096 
-87.71796907787272,41.869941465790475 
-87.71799722482068,41.86991225309549 
-87.71864878040442,41.86989979841671 
-87.71964537956559,41.86988890908648 
-87.72025698858481,41.87038641592273 
-87.7202759437583,41.87100400145433 
-87.72030145910901,41.87169203972751 
-87.7203274885051,41.87243776428788 
-87.72034962558699,41.87306829200023 
-87.72037342439164,41.873783141519134 
-87.72039057689481,41.87428141484718 
-87.72041497655472,41.874590657518276 
-87.72048381889853,41.875225193852714 
-87.72065461993161,41.875799296820375 
-87.72068075583464,41.876353719666355 
-87.72070340289619,41.87705372084668 
-87.72064862626563,41.878042471575725 
-87.72071128174261,41.87982283413931 
-87.72078279274406,41.88136007665963 
-87.72082619637824,41.88208728654775 
-87.72086696792387,41.883270576431066 
-87.72089506770577,41.884281185380146 
-87.72092041573087,41.88520404153593 
-87.7209248657307,41.88598694812027 
-87.72095088842725,41.88694987796806 
-87.72097788508675,41.88786426303759 
-87.71987249722824,41.88806826326417 
-87.71854049162911,41.88808523253106 
-87.71688304819605,41.8881065337193 
-87.71542348485795,41.88812544586109 
-87.71399226041864,41.88814351341799 
-87.71356390045929,41.88814892304686 
-87.71180832814998,41.88817145587167 
-87.71109071331304,41.88818060490305 
-87.70937588222202,41.888201829787086 
-87.7082160452403,41.88822502296914 
-87.7075615810761,41.88825473221079 
-87.70653354285555,41.888273137756116 
-87.7060202365411,41.88827994003185 
-87.70422918925227,41.8883017007742 
-87.70141047231297,41.88816395128547 
-87.70057884763663,41.888236365355944 
-87.69859405095286,41.888260401055426 
-87.69666712656115,41.8882812927297 
-87.69594580431398,41.88824744830251 
-87.6952021216212,41.88815412973772 
-87.63765315591841,41.88606965635187 
-87.6378373357763,41.88499557783312 
-87.63794313605145,41.88414561404859 
-87.63805000808435,41.88356236884741 
-87.63815397985913,41.88301944628736 
-87.63822231349658,41.882264562126345 
-87.63826145294217,41.881550253408 
-87.63828909967422,41.880690017957114 
-87.63819881209928,41.87977432118047 
-87.63809665255341,41.879073316856356 
-87.63777033758333,41.87810997755891 
-87.63765932908754,41.87730798546386 
-87.63733008396783,41.87647061491688 
-87.63677666763635,41.87569018699787 
-87.63629353803138,41.87520106971273 
-87.63600830357404,41.874448294284015 
-87.63572611878168,41.87330874136178 
-87.6354395375024,41.871965383734235 
-87.63505743748442,41.86982561410796 
-87.63481347017084,41.86801812048187 
-87.63468593415253,41.86674615355968 
-87.63465911202738,41.86507905064187 
-87.63457775888773,41.86232769106464 
-87.63455676429332,41.86106120714157 
-87.63451703348943,41.86041501696014 
-87.63479710986091,41.858879311281825 
-87.63601568613535,41.857728705659746 
-87.6368729614093,41.857701844170066 
-87.63799691715602,41.85767906922398 
-87.63895624526762,41.85822878445262 
-87.63899894957164,41.859554489654776 
-87.64051154367472,41.85999364879374 
-87.64166780659632,41.85998763752756 
-87.64293777346181,41.85997024735143 
-87.64405388067571,41.85995677083841 
-87.64435282150944,41.85995512795745 
-87.64487231878843,41.859941092781895 
-87.64580370900468,41.859925615857065 
-87.647127014076,41.85990438610168 
-87.64836200782541,41.859888898770706 
-87.6497970517011,41.85986793331731 
-87.65082217156701,41.859852965533705 
-87.6522420456786,41.859829194121076 
-87.65343395877099,41.859811918419304 
-87.65647915506476,41.85976530436828 
-87.65799453906166,41.85974199146012 
-87.65922876312483,41.85972237611715 
-87.66063334918009,41.85969971692416 
-87.66380766126576,41.85964679117942 
-87.66619826527122,41.859607333445524 
-87.6687060467225,41.85957809911621 
-87.67061162286768,41.859553226931496 
-87.67204554211294,41.85952600351854 
-87.67359923586312,41.8595172385526 
-87.6745537768642,41.8595258514748 
-87.67785221371622,41.859121389976906 
-87.68120420699891,41.85888863895948 
-87.68581099434908,41.85841523521149 
-87.68790351209385,41.859339294659264 
-87.68821493192466,41.8595068100602 
-87.68821229892319,41.86104751716422 
-87.6887827750342,41.86377814273753 
-87.69047478462106,41.86656757889484 
-87.69084220916005,41.86705662683418 
-87.69094843475395,41.86738767354807 
-87.69105237325105,41.86768634987307 
-87.69112794562163,41.86806822304395 
-87.69116977413094,41.86847426380251 
-87.69118539984683,41.869038248332366 
-87.69122282838455,41.86979448800234 
-87.69126344823287,41.870303488084716 
-87.69129652134687,41.871109536072 
-87.69126627620328,41.873839691377476 
-87.69134379247691,41.87572014514808 
-87.691454120472,41.87839640357659 
-87.69145528792323,41.87920210247283 
-87.691467229696,41.8797517046926 
-87.69150160304422,41.88099538384019 
-87.69172873398094,41.881110127616154 
-87.6921986120352,41.88176505914992 
-87.692224210894,41.882716083231536 
-87.69224551561106,41.88346491463858 
-87.69225907144063,41.88403373510738 
-87.69172483088327,41.884425066308566 
-87.69159674344846,41.88460699957566 
-87.69161140481697,41.88543550002273 
-87.69162876625253,41.88571894052443 
-87.69168606945266,41.88609385002515 
-87.69156032542351,41.886457102713415 
-87.69132880865057,41.88688494002061 
-87.69106647202281,41.88718122353371 
-87.69071200370665,41.8874632694136 
-87.69032654605137,41.887676535138695 
-87.68969092926106,41.887886339002286 
-87.68903610447323,41.88804286186341 
-87.68836753479837,41.88819621733642 
-87.68785029225307,41.888320232378724 
-87.68738500641173,41.88839033855835 
-87.68662316092531,41.88851051144434 
-87.68628039052538,41.888597772599695 
-87.68555858651195,41.88857899525689 
-87.68481297138374,41.88859086711471 
-87.6839049688537,41.888604808229694 
-87.68294305389585,41.88862089046492 
-87.68173967938513,41.88864103364701 
-87.67684594636304,41.888720433781444 
-87.6757336449548,41.888739262110285 
-87.67465873039434,41.88875571424958 
-87.67383895529656,41.88876807847917 
-87.67298260738538,41.88877981491874 
-87.67235154679288,41.888790481863715 
-87.67165293320483,41.88880605251038 
-87.67073731888841,41.888827512218896 
-87.66967563619497,41.8888355590768 
-87.66877232421783,41.88884633407416 
-87.66776522286547,41.888853728786806 
-87.66685862190567,41.88884517765089 
